Unit_norm,Sales_norm
0.09523809523809523,0.09523809523809523
0.09523809523809523,0.09523809523809523
0.031746031746031744,0.031746031746031744
0.20634920634920634,0.20634920634920637
0.015873015873015872,0.015873015873015872
0.12698412698412698,0.12698412698412698
0.015873015873015872,0.015873015873015872
0.14285714285714285,0.14285714285714285
0.20634920634920634,0.20634920634920637
0.20634920634920634,0.20634920634920637
0.015873015873015872,0.015873015873015872
0.12698412698412698,0.12698412698412698
0.1746031746031746,0.1746031746031746
0.047619047619047616,0.047619047619047616
0.031746031746031744,0.031746031746031744
0.12698412698412698,0.12698412698412698
0.1746031746031746,0.1746031746031746
0.031746031746031744,0.031746031746031744
0.06349206349206349,0.06349206349206349
0.047619047619047616,0.047619047619047616
